7797.08	7797.5599999999995	chew
7797.86	7798.34	chew
7798.5599999999995	7799.04	chew
7803.46	7803.9400000000005	chew
7804.14	7804.62	bite
7806.18	7806.66	chew
7807.18	7807.66	chew
7808.0	7808.48	chew
7808.8	7809.28	chew
7809.5599999999995	7810.04	chew
7810.36	7810.84	chew
7811.16	7811.64	chew
7811.88	7812.36	chew
7812.76	7813.24	chew
7813.6	7814.08	chew
7814.36	7814.84	chew
7815.26	7815.74	chew
7816.08	7816.5599999999995	chew
7816.86	7817.34	chew
7817.64	7818.12	chew
7818.46	7818.9400000000005	chew
7819.24	7819.72	chew
7820.04	7820.52	chew
7820.82	7821.3	chew
7821.62	7822.1	chew
7822.4	7822.88	bite
7823.18	7823.66	chew
7823.98	7824.46	chew
7824.76	7825.24	chew
7825.54	7826.02	chew
7826.32	7826.8	chew
7827.1	7827.58	chew
7827.88	7828.36	chew
7828.64	7829.12	chew
7829.5	7829.98	chew
7830.32	7830.8	chew
7831.12	7831.6	chew
7831.9400000000005	7832.42	chew
7832.72	7833.2	chew
7837.84	7838.32	chew
7840.28	7840.76	chew
7841.1	7841.58	chew
7842.12	7842.6	chew
7842.88	7843.36	chew
7843.7	7844.18	chew
7844.48	7844.96	chew
7845.3	7845.78	chew
7846.0599999999995	7846.54	bite
7846.84	7847.32	chew
7847.64	7848.12	bite
7848.4400000000005	7848.92	chew
7849.26	7849.74	chew
7850.08	7850.5599999999995	chew
7850.84	7851.32	chew
7851.6	7852.08	chew
7852.38	7852.86	chew
7853.2	7853.68	chew
7854.02	7854.5	chew
7854.78	7855.26	chew
7855.62	7856.1	chew
7856.42	7856.9	chew
7857.24	7857.72	chew
7858.08	7858.5599999999995	chew
7858.88	7859.36	chew
7859.72	7860.2	chew
7860.5599999999995	7861.04	chew
7861.36	7861.84	chew
7862.18	7862.66	chew
7862.96	7863.4400000000005	chew
7863.76	7864.24	chew
7864.58	7865.0599999999995	chew
7865.34	7865.82	chew
7866.18	7866.66	chew
7866.98	7867.46	chew
7867.72	7868.2	chew
7868.52	7869.0	chew
7869.32	7869.8	chew
7870.0599999999995	7870.54	chew
7870.86	7871.34	chew
7871.7	7872.18	chew
7872.4400000000005	7872.92	bite
7873.3	7873.78	chew
7874.14	7874.62	chew
7874.92	7876.14	chewbite
7876.38	7876.86	chew
7881.34	7881.82	chew
7882.02	7882.5	chew
7882.7	7883.18	chew
7883.76	7884.24	chew
7884.58	7885.0599999999995	chew
7885.58	7886.0599999999995	chew
7886.38	7886.86	bite
7887.16	7887.64	chew
7887.92	7888.4	chew
7888.66	7889.14	chew
7889.4400000000005	7889.92	bite
7890.22	7890.7	chew
7891.02	7891.5	chew
7891.88	7892.36	chew
7892.68	7893.16	chew
7893.5	7893.98	chew
7894.32	7894.8	chew
7895.14	7895.62	chew
7895.9400000000005	7896.42	chew
7897.58	7898.0599999999995	chew
7898.32	7898.8	chew
7899.12	7899.6	chew
7899.9	7900.38	chew
7900.7	7901.18	chew
7901.54	7902.02	chew
7902.38	7902.86	chew
7903.14	7903.62	chew
7903.98	7904.46	chew
7904.8	7905.28	chew
7905.6	7906.08	chew
7906.38	7906.86	chew
7907.22	7907.7	chew
7908.0599999999995	7908.54	chew
7908.9	7909.38	chew
7909.74	7910.22	chew
7910.6	7911.08	chew
7911.46	7911.9400000000005	chew
7912.3	7912.78	chew
7913.14	7913.62	chew
7913.98	7914.46	chew
7914.8	7915.28	chew
7915.5599999999995	7916.04	chew
7916.36	7916.84	chew
7917.18	7917.66	chew
7917.98	7918.46	chew
7918.82	7919.3	chew
7919.62	7920.1	chew
7920.42	7920.9	chew
7921.48	7922.96	chewbite
7927.54	7928.2	chew
7928.52	7929.0	chew
7929.28	7929.76	chew
7930.4	7930.88	chew
7931.16	7931.64	chew
7931.96	7932.4400000000005	bite
7932.7	7933.18	chew
7933.5	7933.98	chew
7934.28	7934.76	chew
7935.1	7935.58	chew
7935.88	7936.36	chew
7936.72	7937.2	chew
7937.46	7937.9400000000005	chew
7938.26	7938.74	chew
7939.0599999999995	7939.54	chew
7939.86	7940.34	chew
7940.62	7941.1	chew
7941.5	7941.98	chew
7942.3	7942.78	chew
7943.0599999999995	7943.54	chew
7943.88	7944.36	chew
7944.7	7945.18	chew
7945.54	7946.02	chew
7946.34	7946.82	chew
7947.18	7947.66	bite
7947.9400000000005	7948.42	chew
7948.78	7949.26	chew
7949.6	7950.08	chewbite
7950.46	7950.9400000000005	chew
7951.28	7951.76	chew
7952.0599999999995	7952.54	chew
7952.86	7953.34	chew
7953.86	7954.34	chew
7954.64	7955.12	chew
7955.4	7955.88	chew
7956.14	7956.62	chew
7956.92	7957.4	chew
7957.76	7958.24	bite
7958.58	7959.0599999999995	chew
7959.4	7959.88	bite
7960.2	7960.68	chew
7961.0	7961.48	chew
7961.74	7962.22	chew
7962.48	7962.96	bite
7963.28	7963.76	chew
7964.02	7964.5	chew
7964.74	7965.22	chew
7965.46	7965.9400000000005	chew
7966.2	7966.68	chew
7966.92	7967.4	bite
7967.68	7968.16	chew
7968.46	7968.9400000000005	bite
7969.24	7969.72	chew
7970.0	7970.48	bite
7970.82	7971.3	chew
7971.6	7972.08	chew
7972.38	7972.86	chewbite
7977.22	7977.7	bite
7978.68	7979.16	chew
7979.7	7980.18	bite
7980.46	7980.9400000000005	chew
7981.4400000000005	7981.92	chew
7982.24	7982.72	chew
7983.08	7983.5599999999995	chew
7983.92	7984.4	chew
7984.66	7985.14	chew
7985.4400000000005	7985.92	chew
7986.28	7986.76	chew
7987.1	7987.58	chew
7987.86	7988.34	chew
7988.64	7989.12	chew
7989.42	7989.9	chew
7990.24	7990.72	chew
7991.0599999999995	7991.54	chew
7991.86	7992.34	chewbite
7992.66	7993.14	chew
7993.46	7993.9400000000005	chew
7994.22	7994.7	chew
7995.0	7995.48	bite
7995.8	7996.28	chew
7996.5599999999995	7997.04	chew
7997.32	7997.8	chew
7998.12	7998.6	chew
7998.88	7999.36	chew
7999.7	8000.18	bite
8000.52	8001.0	chew
8001.36	8001.84	chew
8002.16	8002.64	chew
8002.9400000000005	8003.42	chewbite
8003.76	8004.24	chew
8004.5599999999995	8005.04	chew
8005.36	8005.84	chew
8006.2	8006.68	chew
8007.02	8007.5	chew
8007.84	8008.32	chew
8008.68	8009.16	chew
8009.5	8010.78	chewbite
8011.0599999999995	8011.54	chew
8011.8	8012.28	chew
8012.54	8013.02	chew
8013.28	8013.76	chew
8014.04	8015.26	chewbite
8015.48	8015.96	chew
8016.22	8016.7	chew
8021.16	8021.64	chew
8022.5599999999995	8023.04	bite
8023.62	8024.1	chew
8024.38	8024.86	chew
8025.4	8025.88	chew
8026.2	8026.68	chew
8026.88	8027.36	chew
8027.62	8028.1	chew
8028.4	8028.88	chew
8029.26	8029.74	chew
8030.0599999999995	8030.54	chew
8030.84	8031.32	chew
8031.62	8032.1	chew
8032.46	8032.9400000000005	chew
8033.28	8033.76	bite
8034.1	8034.58	chew
8034.9	8035.38	chew
8035.72	8036.2	chew
8036.52	8037.0	bite
8037.36	8037.84	chew
8038.1	8038.58	chew
8038.88	8039.36	chew
8039.68	8040.16	chew
8040.4400000000005	8040.92	chew
8041.2	8041.68	chew
8041.98	8042.46	chew
8042.76	8043.24	chew
8043.54	8044.02	chew
8044.38	8044.86	chew
8045.16	8045.64	chew
8045.96	8046.4400000000005	chew
8046.82	8048.08	chewbite
8048.46	8048.9400000000005	chew
8049.28	8050.02	bite
8050.0599999999995	8050.54	chew
8050.84	8051.32	chew
8051.9400000000005	8053.42	chewbite
8054.0599999999995	8054.54	chew
8054.86	8055.34	chew
8055.7	8056.18	chew
8056.48	8056.96	chew
8057.46	8058.9400000000005	bite
8059.46	8059.9400000000005	chew
8060.24	8061.46	chewbite
8061.76	8062.24	chew
8062.5	8062.98	chew
8067.1	8067.58	chew
8067.66	8068.14	chew
8069.72	8070.2	chew
8070.68	8071.16	chew
8071.42	8071.9	chew
8072.12	8072.6	chew
8072.88	8073.36	chew
8073.66	8074.14	chew
8074.38	8074.86	chew
8075.16	8075.64	chew
8075.98	8076.46	chew
8076.78	8077.26	chew
8077.5599999999995	8078.04	chew
8078.32	8078.8	chew
8079.1	8079.58	chew
8079.88	8080.36	chew
8080.62	8081.1	chew
8081.3	8081.78	chew
8082.0599999999995	8082.54	chew
8082.8	8083.28	chew
8083.62	8084.1	chew
8084.42	8084.9	chew
8085.2	8085.68	chew
8085.98	8086.46	chew
8086.8	8087.28	chewbite
8087.62	8088.1	chew
8088.4	8088.88	chew
8089.22	8089.7	chew
8089.98	8090.46	chew
8090.76	8091.24	chew
8091.52	8092.0	chew
8092.3	8092.78	chew
8093.1	8093.58	bite
8094.0	8094.48	chew
8094.74	8095.22	chew
8095.54	8096.02	chew
8096.32	8096.8	chew
8097.26	8097.74	chew
8098.02	8099.24	chewbite
8099.3	8100.0	chewbite
8100.8	8102.28	chewbite
8103.08	8103.76	chewbite
8103.82	8104.52	chewbite
8105.1	8106.58	chewbite
8107.1	8107.88	chew
8108.8	8110.28	chewbite
8111.82	8112.3	chew
8112.58	8113.0599999999995	chew
8113.58	8114.0599999999995	chew
8114.36	8114.84	chew
8115.12	8115.6	chew
8115.9	8116.38	chew
8116.7	8117.18	chewbite
8117.52	8118.0	chew
8118.32	8118.8	chew
8119.12	8119.6	chew
8119.92	8120.4	chew
8120.7	8121.18	chew
8121.58	8122.0599999999995	chew
8122.32	8122.8	chew
8123.1	8123.58	chew
8123.96	8124.4400000000005	bite
8124.84	8125.32	chew
8125.5599999999995	8126.04	chew
8126.4	8126.88	chew
8127.14	8127.62	chew
8127.92	8128.4	chewbite
8128.72	8129.2	chew
8129.5	8129.98	chew
8130.32	8130.8	bite
8131.12	8131.6	chew
8131.92	8132.4	chew
8132.78	8133.26	chew
8133.54	8134.02	chew
8134.4	8134.88	chew
8135.2	8135.68	chew
8135.98	8136.46	chew
8136.82	8137.3	chew
8137.6	8138.08	chew
8138.36	8138.84	chew
8139.46	8140.9400000000005	chew
8141.58	8142.0599999999995	chew
8142.32	8142.8	chew
8143.1	8143.58	chew
8144.74	8145.22	chew
8145.48	8145.96	chew
8146.24	8146.72	chew
8146.98	8147.46	chew
8147.7	8148.18	chew
8148.48	8148.96	chew
8149.28	8149.76	chew
8150.12	8150.6	chew
8150.86	8151.34	chew
8151.64	8152.12	bite
8152.4	8152.88	chew
8153.14	8153.62	chewbite
8153.98	8154.46	chew
8154.74	8155.22	chew
8159.7	8160.18	chew
8161.2	8161.68	chew
8162.2	8162.68	chew
8163.0	8163.48	chew
8164.0	8164.48	chew
8164.8	8165.28	chew
8165.64	8166.12	chew
8166.42	8166.9	chew
8167.16	8167.64	chew
8168.0	8168.48	chew
8168.8	8169.28	chew
8169.62	8170.1	chew
8170.46	8170.9400000000005	chew
8171.3	8171.78	bite
8172.08	8172.5599999999995	chew
8172.9400000000005	8173.42	chew
8173.72	8174.2	bite
8174.58	8175.0599999999995	chew
8175.36	8175.84	chew
8176.18	8176.66	chew
8176.96	8177.4400000000005	chew
8177.76	8178.24	chew
8178.62	8179.1	chew
8179.42	8179.9	chew
8180.22	8180.7	chew
8181.0599999999995	8182.54	chewbite
8182.66	8183.14	chew
8183.48	8183.96	chew
8184.3	8184.78	chew
8185.12	8185.6	chew
8185.92	8186.4	chew
8186.72	8187.2	chew
8187.54	8188.02	bite
8188.34	8188.82	chew
8189.08	8189.5599999999995	chew
8189.92	8190.4	chew
8190.72	8191.2	chew
8191.48	8191.96	chew
8192.26	8192.74	chew
8193.08	8193.56	chew
8193.92	8194.4	chew
8194.72	8195.2	chew
8195.54	8196.02	chew
8196.34	8196.82	chew
8197.12	8197.6	chew
8197.88	8198.36	chew
8198.64	8199.12	chew
8199.4	8199.88	chew
8200.16	8200.64	chew
8200.92	8201.4	chew
8201.68	8202.16	chew
8202.42	8202.9	chew
8203.14	8203.62	chew
8208.7	8209.18	chew
8209.36	8209.84	bite
8210.24	8210.72	chewbite
8211.26	8211.74	chew
8212.04	8212.52	chew
8213.08	8213.56	chew
8213.88	8214.36	chew
8214.62	8215.1	chew
8215.44	8215.92	chew
8216.24	8216.72	chew
8217.1	8217.58	chew
8217.88	8218.36	chew
8218.72	8219.2	chew
8219.48	8219.96	chew
8220.24	8220.72	chew
8221.06	8221.54	chew
8221.82	8222.3	chew
8223.48	8223.96	chew
8224.34	8224.82	chew
8225.119999999999	8225.6	chew
8225.880000000001	8226.36	bite
8226.619999999999	8227.1	chew
8227.5	8227.98	chew
8228.28	8228.76	chew
8229.119999999999	8229.6	chew
8229.92	8230.4	chew
8230.68	8231.16	bite
8231.54	8232.02	chew
8232.3	8232.78	bite
8233.119999999999	8233.6	chew
8233.92	8234.4	chew
8234.72	8235.2	chew
8235.48	8235.96	chewbite
8236.28	8236.76	chew
8237.08	8237.56	chew
8237.880000000001	8238.36	chew
8238.68	8239.16	chew
8239.46	8239.94	bite
8240.26	8240.74	chew
8241.1	8241.58	chew
8241.92	8242.4	chew
8242.7	8243.18	chewbite
8243.46	8243.94	chew
8244.24	8244.72	chew
8245.04	8245.52	chew
8245.84	8246.32	chew
8246.619999999999	8247.1	chew
8247.42	8247.9	chew
8248.2	8248.68	chew
8248.92	8249.4	chew
8249.66	8250.14	chew
8250.42	8250.9	chew
8251.119999999999	8251.6	chew
8251.86	8252.34	chew
8252.619999999999	8253.1	chew
8253.34	8253.82	chew
8257.68	8258.96	chewbite
8259.52	8260.0	chew
8260.56	8261.04	chew
8261.28	8261.76	chew
8262.26	8262.74	chew
8263.0	8263.48	chew
8263.8	8264.28	chew
8264.58	8265.06	chew
8265.3	8265.78	chew
8266.1	8266.58	chew
8266.86	8267.34	chew
8267.6	8268.08	chew
8268.380000000001	8268.86	chew
8269.16	8269.64	chew
8269.96	8270.44	bite
8270.74	8271.22	chew
8271.44	8271.92	chew
8272.22	8272.7	chew
8273.0	8273.48	chew
8273.78	8274.26	chew
8274.54	8275.02	bite
8276.14	8276.619999999999	chew
8276.92	8277.4	chew
8277.74	8278.22	chew
8278.52	8279.0	chew
8279.32	8279.8	chew
8280.119999999999	8280.6	chew
8280.86	8281.34	chew
8281.6	8282.08	chew
8282.4	8282.880000000001	chew
8283.14	8283.619999999999	chew
8283.9	8284.380000000001	chew
8284.66	8285.14	chew
8285.4	8285.880000000001	chew
8286.16	8286.64	chew
8286.94	8287.42	chew
8287.68	8288.94	chewbite
8289.44	8290.92	chewbite
8291.44	8291.92	chew
8292.22	8293.44	chewbite
8293.7	8294.18	chew
8294.42	8294.9	chew
8295.2	8295.68	bite
8295.98	8297.22	chewbite
8297.46	8297.94	chew
8302.1	8303.32	chewbite
8303.880000000001	8304.36	chew
8304.94	8305.42	chew
8305.68	8306.16	chew
8306.7	8307.18	bite
8307.46	8307.94	chew
8308.22	8308.7	chew
8308.94	8309.42	chew
8309.72	8310.2	chew
8310.5	8310.98	chew
8311.28	8311.76	chew
8312.04	8312.52	chew
8312.8	8313.28	chew
8313.619999999999	8314.84	bite
8315.14	8315.619999999999	chew
8316.04	8316.52	chew
8316.82	8317.3	chew
8317.58	8318.06	chew
8318.380000000001	8318.86	chew
8319.16	8319.64	chew
8319.9	8320.380000000001	chew
8320.68	8321.16	chew
8321.46	8321.94	chew
8322.3	8322.78	chew
8323.06	8323.54	chew
8323.82	8324.3	chew
8324.6	8325.08	chew
8325.36	8325.84	chew
8326.119999999999	8326.6	chew
8326.9	8327.380000000001	chew
8327.66	8328.14	chew
8328.46	8328.94	chew
8329.22	8329.7	chew
8330.0	8330.48	chew
8330.8	8331.28	chew
8331.6	8332.08	bite
8332.4	8332.880000000001	chew
8333.18	8333.66	chew
8334.24	8335.72	chewbite
8336.32	8336.8	chew
8337.16	8337.64	chew
8337.94	8338.42	chew
8338.72	8339.94	bite
8340.4	8341.880000000001	chewbite
8348.08	8348.56	chew
8350.36	8350.84	chew
8351.119999999999	8351.6	bite
8359.52	8360.0	chew
8360.94	8361.42	chew
8362.04	8362.52	chew
8362.92	8363.4	chew
8363.9	8364.380000000001	chew
8364.68	8365.16	chew
8365.46	8365.94	chew
8366.24	8366.72	chew
8367.1	8367.58	chew
8367.880000000001	8368.36	chew
8368.66	8369.14	chew
8369.48	8369.96	chew
8370.28	8370.76	chew
8371.1	8371.58	chew
8371.9	8372.380000000001	chew
8372.74	8373.22	chew
8373.56	8374.04	chew
8374.380000000001	8374.86	chew
8375.14	8375.619999999999	chewbite
8375.92	8376.4	chew
8376.72	8377.2	bite
8377.52	8378.0	chew
8378.28	8378.76	chew
8379.1	8379.58	bite
8379.86	8380.34	chew
8380.66	8381.14	chew
8381.48	8381.96	chew
8382.28	8382.76	bite
8383.1	8383.58	chew
8383.880000000001	8384.36	chew
8384.54	8385.04	chewbite
8385.48	8385.96	chew
8386.28	8386.76	chew
8387.06	8387.54	bite
8387.880000000001	8388.36	chew
8388.66	8389.14	chewbite
8389.44	8389.92	chew
8390.26	8390.74	chew
8391.04	8391.52	chew
8391.76	8392.24	bite
8392.56	8393.04	chew
8393.34	8393.82	bite
8394.0	8394.48	chewbite
8394.94	8395.42	chew
8395.74	8396.22	chewbite
8396.54	8397.02	chew
8397.32	8397.8	chew
8398.1	8398.58	chew
8399.0	8400.28	chew
8408.619999999999	8409.1	chew
8416.56	8417.04	bite
8417.1	8417.880000000001	chewbite
8418.36	8418.84	bite
8419.06	8419.8	chewbite
8421.5	8421.98	bite
8422.42	8422.9	bite
8423.16	8423.64	chew
8424.0	8424.64	bite
8424.76	8425.24	chewbite
8425.5	8425.98	chewbite
8426.24	8426.72	chewbite
8427.02	8427.5	chew
8427.72	8428.2	bite
8428.46	8428.94	chewbite
8429.18	8429.66	bite
8429.96	8430.44	chew
8430.78	8431.26	bite
8431.72	8432.2	chewbite
8432.52	8433.02	chewbite
8433.3	8433.78	chew
8434.1	8434.58	chew
8435.32	8435.8	chewbite
8436.58	8437.06	chew
8437.58	8438.06	chew
8438.5	8438.98	bite
8439.36	8439.84	chew
8440.04	8440.52	bite
8441.08	8441.56	bite
8442.04	8442.52	bite
8443.22	8443.7	bite
8443.86	8444.34	chew
8444.82	8445.3	chew
8446.06	8446.54	bite
8446.68	8447.16	chew
8447.5	8447.98	bite
8448.28	8448.86	chewbite
8449.16	8449.64	chew
8449.98	8450.46	chew
8451.24	8451.72	bite
8451.94	8452.68	chewbite
8452.84	8453.32	bite
8453.64	8455.04	bite
8455.26	8455.74	chewbite
8455.94	8456.42	chew
8456.76	8457.24	chewbite
8457.52	8458.0	chew
8458.34	8458.82	bite
8459.1	8459.58	chewbite
8459.880000000001	8460.36	chew
8461.34	8461.82	bite
8461.94	8462.42	chew
8462.84	8463.32	bite
8463.66	8464.14	bite
8464.34	8464.82	chew
8465.18	8465.76	bite
8465.96	8466.44	bite
8466.619999999999	8467.1	chew
8467.26	8467.78	chewbite
8468.26	8468.74	bite
8469.06	8469.74	chewbite
8470.14	8471.619999999999	chewbite
8472.119999999999	8472.6	bite
8472.68	8473.16	chewbite
8473.34	8473.82	chewbite
8473.880000000001	8474.36	bite
8474.96	8475.44	bite
8475.56	8476.04	bite
8476.24	8476.72	bite
8476.98	8477.52	chewbite
8477.84	8478.36	bite
8478.48	8479.06	chewbite
8479.32	8479.8	chewbite
8480.06	8480.66	bite
8480.96	8481.44	bite
8481.56	8482.04	chewbite
8482.24	8482.82	chewbite
8483.08	8483.56	chewbite
8483.9	8484.4	chewbite
8484.5	8485.06	chewbite
8485.44	8485.92	bite
8486.06	8486.54	bite
8486.74	8487.3	chewbite
8487.58	8488.18	chewbite
8488.28	8488.8	chewbite
8489.14	8489.7	bite
8489.82	8490.42	chewbite
8490.64	8491.119999999999	chewbite
8491.46	8491.94	chewbite
8492.32	8492.84	bite
8492.9	8493.66	chewbite
8494.0	8494.48	bite
8494.58	8495.4	chewbite
8495.6	8496.08	chew
8496.16	8496.98	chewbite
8497.119999999999	8497.9	chewbite
8498.2	8498.68	bite
8498.9	8499.380000000001	bite
8499.66	8500.14	chewbite
8500.32	8500.8	bite
8501.02	8501.5	bite
8501.74	8502.22	bite
8502.5	8502.98	bite
8503.22	8503.7	chew
8504.04	8504.52	bite
8504.86	8505.34	bite
8505.58	8506.06	chewbite
8506.2	8506.74	chewbite
8507.04	8507.52	bite
8507.82	8508.3	chew
8508.58	8509.06	bite
8509.4	8509.880000000001	bite
8510.26	8510.74	chewbite
8511.06	8511.58	bite
8511.84	8512.32	chewbite
8512.58	8513.06	chewbite
8513.28	8513.76	chewbite
8514.02	8514.5	chewbite
8514.74	8515.26	chewbite
8515.6	8516.08	chewbite
8516.380000000001	8516.86	chewbite
8517.08	8517.56	bite
8517.880000000001	8518.36	bite
8518.619999999999	8519.1	bite
8519.32	8519.8	bite
8520.18	8520.86	bite
8521.119999999999	8521.6	chew
8521.84	8522.32	chew
8522.58	8523.06	chewbite
8523.28	8524.24	chewbite
8524.28	8524.76	bite
8525.06	8525.54	bite
8525.84	8526.32	bite
8526.58	8527.06	bite
8527.56	8528.76	chewbite
8528.92	8529.4	chewbite
8529.78	8530.74	chewbite
8530.92	8531.4	bite
8531.7	8532.18	chew
8532.4	8532.880000000001	chew
8533.08	8533.56	chew
8533.78	8534.26	bite
8534.46	8534.94	chewbite
8535.44	8535.92	bite
8536.78	8537.26	bite
8538.5	8539.1	chewbite
8539.22	8539.7	bite
8539.94	8540.54	chewbite
8540.9	8541.380000000001	bite
8541.8	8542.4	bite
8542.98	8543.46	chew
8543.56	8544.04	bite
8544.28	8544.82	chewbite
8545.86	8546.34	bite
8546.880000000001	8547.36	bite
8548.02	8548.84	chewbite
8549.22	8549.7	bite
8549.92	8550.4	chew
8550.68	8551.16	chew
8551.54	8552.02	bite
8552.26	8552.74	chew
8552.96	8553.44	bite
8553.98	8554.46	chew
8554.78	8555.26	chew
8555.4	8555.880000000001	chewbite
8556.04	8556.52	chewbite
8556.64	8558.119999999999	chewbite
8558.48	8559.24	bite
8559.84	8560.34	chewbite
8560.46	8561.18	chewbite
8561.8	8562.28	chew
8565.4	8565.880000000001	chewbite
8566.02	8566.5	chew
8566.7	8567.18	chewbite
8567.76	8568.56	chew
8569.08	8569.56	bite
8570.24	8570.72	bite
8571.14	8571.619999999999	bite
8572.2	8572.68	bite
8573.28	8573.76	bite
8574.14	8574.619999999999	bite
8575.1	8575.58	chewbite
8575.619999999999	8576.46	chewbite
8576.86	8577.34	bite
8577.54	8578.02	chewbite
8578.08	8578.64	chewbite
8578.880000000001	8579.380000000001	chewbite
8579.6	8580.08	bite
8580.52	8581.0	bite
8581.24	8581.72	bite
8581.96	8582.619999999999	chewbite
8583.04	8583.619999999999	bite
8583.86	8584.34	chewbite
8584.86	8585.34	chewbite
8585.8	8586.4	chewbite
8586.82	8587.76	bite
8587.880000000001	8588.36	chew
8588.56	8589.04	chewbite
8589.2	8589.68	chewbite
8589.86	8590.34	bite
8590.6	8591.08	bite
8591.3	8591.78	chewbite
8591.96	8592.44	chew
8592.76	8593.24	chew
8593.48	8593.96	bite
8594.18	8594.66	chewbite
8594.880000000001	8595.36	chew
8595.72	8596.2	chew
8602.84	8603.58	chew
8604.28	8604.76	chew
8605.54	8606.56	chewbite
8607.08	8608.0	bite
8608.08	8608.9	chew
8608.94	8609.42	bite
8609.92	8610.42	bite
8611.28	8611.76	chew
8612.04	8612.52	chew
8612.86	8613.42	chewbite
8613.68	8614.16	chewbite
8614.32	8614.8	bite
8614.96	8615.44	bite
8615.78	8616.68	chewbite
8616.94	8617.42	bite
8618.2	8618.68	bite
8618.98	8619.46	bite
8620.2	8620.68	bite
8620.96	8621.44	chew
8621.68	8622.16	bite
8622.54	8623.02	bite
8623.36	8623.84	bite
8624.119999999999	8624.619999999999	bite
8624.7	8625.42	chewbite
8625.74	8627.08	bite
8627.44	8627.96	bite
8628.0	8628.48	chewbite
8628.52	8629.36	chewbite
8629.52	8630.0	chew
8630.24	8630.72	bite
8631.06	8631.54	chew
8631.68	8632.16	chew
8632.4	8632.880000000001	bite
8633.22	8633.7	chewbite
8633.94	8634.42	chewbite
8634.68	8635.16	bite
8635.52	8636.0	chew
8636.380000000001	8636.86	chew
8637.98	8638.46	bite
8638.880000000001	8639.36	chew
8639.619999999999	8640.1	chewbite
8640.64	8641.119999999999	bite
8641.56	8642.04	chewbite
8642.52	8643.0	bite
8643.2	8643.68	bite
8644.04	8644.52	bite
8644.78	8645.26	bite
8645.7	8646.18	bite
8646.6	8647.08	bite
8647.56	8648.04	bite
8648.22	8648.7	chew
8649.08	8649.56	bite
8650.08	8650.56	chew
8650.96	8651.44	chewbite
8651.880000000001	8652.36	bite
8652.66	8653.14	chewbite
8653.64	8654.119999999999	chewbite
8654.32	8654.8	chew
8655.04	8655.52	chew
8655.72	8656.2	bite
8656.4	8656.880000000001	chew
8657.14	8657.619999999999	chew
8658.08	8658.56	chew
8658.86	8659.34	chew
8660.56	8661.04	chew
8661.24	8661.72	chew
8666.18	8666.66	chewbite
8666.94	8667.42	chew
8668.2	8668.98	chew
8669.44	8669.92	chew
8669.98	8670.76	chew
8671.16	8671.64	chew
8672.34	8672.82	chew
8677.7	8678.18	chew
8679.119999999999	8679.6	chew
8679.7	8680.18	bite
8680.380000000001	8681.08	chewbite
8681.86	8682.34	bite
8683.16	8683.8	chewbite
8684.02	8684.5	chew
8684.72	8685.2	chew
8685.46	8685.94	chew
8686.26	8686.74	chew
8687.78	8688.26	bite
8688.7	8689.18	bite
8689.3	8689.78	chewbite
8691.0	8691.48	bite
8692.16	8692.64	chew
8692.74	8693.22	bite
8693.26	8694.06	chewbite
8694.86	8695.34	chew
8695.6	8696.08	bite
8696.3	8696.78	chew
8697.28	8697.76	chewbite
8698.08	8698.56	bite
8698.76	8699.3	chewbite
8699.7	8700.18	bite
8700.380000000001	8700.86	bite
8701.2	8702.46	bite
8703.18	8703.7	chewbite
8703.98	8704.46	bite
8704.72	8705.2	chew
8705.36	8705.98	chewbite
8706.06	8706.54	chew
8706.76	8707.24	chew
8707.380000000001	8707.880000000001	chewbite
8708.14	8708.74	bite
8709.2	8710.08	chewbite
8710.44	8710.92	bite
8711.16	8712.44	chewbite
8712.74	8713.34	chewbite
8713.46	8714.22	chewbite
8714.52	8715.0	bite
8715.18	8715.7	chewbite
8716.1	8716.58	chewbite
8717.0	8717.48	bite
8717.66	8718.46	chewbite
8719.28	8720.46	chewbite
8720.68	8721.16	chewbite
8721.48	8721.96	chew
8723.9	8724.380000000001	bite
8724.5	8724.98	bite
8725.26	8725.74	chewbite
8726.06	8726.54	bite
8726.74	8727.4	chewbite
8727.82	8728.3	bite
8728.8	8729.34	chew
8729.72	8730.52	chewbite
8730.72	8731.2	chew
8731.56	8732.04	bite
8732.84	8733.32	bite
8734.14	8734.619999999999	bite
8735.06	8735.54	chewbite
8735.86	8736.34	chew
8736.72	8737.2	bite
8737.6	8738.08	bite
8738.34	8738.82	bite
8739.18	8739.66	bite
8740.0	8740.48	bite
8740.72	8741.2	bite
8741.380000000001	8741.86	bite
8742.14	8742.619999999999	chew
8743.52	8744.0	bite
8744.34	8744.82	bite
8745.02	8745.5	bite
8745.72	8746.42	chewbite
8746.74	8747.22	bite
8747.380000000001	8747.86	chewbite
8748.64	8749.119999999999	bite
8749.34	8749.82	bite
8750.2	8750.68	bite
8751.0	8751.48	bite
8751.86	8752.34	bite
8752.78	8753.26	bite
8754.28	8754.76	chew
8755.34	8755.82	chew
8755.98	8756.54	chewbite
8756.619999999999	8757.4	chewbite
8757.46	8757.94	chew
8758.02	8758.8	chewbite
8758.98	8759.46	bite
8760.06	8760.54	chew
8760.84	8761.32	bite
8761.44	8761.92	chewbite
8762.22	8762.7	chew
8762.84	8763.32	chew
8763.56	8764.04	chewbite
8764.5	8764.98	bite
8765.22	8766.52	chewbite
8766.92	8767.4	bite
